사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
220370,2014117,4882025000,482015001,경남 고성1,경상남도 고성군 고성읍(호광장삼거리 부근),5,5,0,4,1,0,128.3258861,34.97422356,"{""type"":""Polygon"",""coordinates"":[[[128.3282092,34.9761357],[128.3278172,34.9764113],[128.3273776,34.976633],[128.3269013,34.9767954],[128.3264,34.9768944],[128.3258861,34.9769277],[128.3253721,34.9768944],[128.3248708,34.9767954],[128.3243946,34.976633],[128.323955,34.9764113],[128.323563,34.9761357],[128.3232282,34.975813],[128.3229588,34.9754512],[128.3227616,34.9750592],[128.3226412,34.9746465],[128.3226008,34.9742235],[128.3226413,34.9738005],[128.3227616,34.9733879],[128.3229589,34.9729959],[128.3232283,34.9726341],[128.3235631,34.9723114],[128.3239551,34.9720358],[128.3243946,34.9718141],[128.3248709,34.9716517],[128.3253722,34.9715527],[128.3258861,34.9715194],[128.3264,34.9715527],[128.3269013,34.9716517],[128.3273775,34.9718141],[128.3278171,34.9720358],[128.3282091,34.9723114],[128.3285439,34.9726341],[128.3288132,34.9729959],[128.3290105,34.9733879],[128.3291309,34.9738005],[128.3291713,34.9742235],[128.3291309,34.9746465],[128.3290106,34.9750592],[128.3288133,34.9754512],[128.328544,34.975813],[128.3282092,34.9761357]]]}"
220525,2014117,4831010600,482017001,경남 거제1,경상남도 거제시 옥포동(수협마트 부근),2,2,0,1,1,0,128.6921367,34.89397355,"{""type"":""Polygon"",""coordinates"":[[[128.6944576,34.8958857],[128.6940659,34.8961613],[128.6936268,34.896383],[128.693151,34.8965454],[128.6926502,34.8966445],[128.6921367,34.8966777],[128.6916233,34.8966445],[128.6911225,34.8965454],[128.6906467,34.896383],[128.6902075,34.8961613],[128.6898159,34.8958857],[128.6894814,34.895563],[128.6892123,34.8952012],[128.6890153,34.8948092],[128.688895,34.8943965],[128.6888547,34.8939735],[128.6888951,34.8935505],[128.6890153,34.8931379],[128.6892124,34.8927458],[128.6894815,34.892384],[128.689816,34.8920614],[128.6902076,34.8917858],[128.6906467,34.8915641],[128.6911225,34.8914017],[128.6916233,34.8913026],[128.6921367,34.8912693],[128.6926501,34.8913026],[128.6931509,34.8914017],[128.6936267,34.8915641],[128.6940658,34.8917858],[128.6944574,34.8920614],[128.6947919,34.892384],[128.695061,34.8927458],[128.6952581,34.8931379],[128.6953784,34.8935505],[128.6954188,34.8939735],[128.6953784,34.8943965],[128.6952582,34.8948092],[128.6950611,34.8952012],[128.694792,34.895563],[128.6944576,34.8958857]]]}"
220243,2014117,4812310500,482023001,경남 창원중부1,경상남도 창원시 성산구 대방동(대방사거리 부근),4,5,0,3,2,0,128.7064046,35.20832484,"{""type"":""Polygon"",""coordinates"":[[[128.7087344,35.2102369],[128.7083413,35.2105125],[128.7079004,35.2107342],[128.7074228,35.2108965],[128.7069201,35.2109956],[128.7064046,35.2110289],[128.7058892,35.2109956],[128.7053865,35.2108965],[128.7049089,35.2107342],[128.704468,35.2105125],[128.7040749,35.2102369],[128.7037392,35.2099142],[128.703469,35.2095524],[128.7032712,35.2091604],[128.7031505,35.2087478],[128.70311,35.2083248],[128.7031506,35.2079018],[128.7032713,35.2074892],[128.7034691,35.2070972],[128.7037393,35.2067354],[128.704075,35.2064128],[128.7044681,35.2061372],[128.7049089,35.2059155],[128.7053866,35.2057531],[128.7058893,35.2056541],[128.7064046,35.2056208],[128.70692,35.2056541],[128.7074227,35.2057531],[128.7079004,35.2059155],[128.7083412,35.2061372],[128.7087343,35.2064128],[128.70907,35.2067354],[128.7093402,35.2070972],[128.709538,35.2074892],[128.7096587,35.2079018],[128.7096993,35.2083248],[128.7096588,35.2087478],[128.7095381,35.2091604],[128.7093403,35.2095524],[128.7090701,35.2099142],[128.7087344,35.2102369]]]}"
220290,2014117,4812710400,482025001,경남 마산동부1,경상남도 창원시 마산회원구 석전동((역전파출소앞교차로) 부근),11,15,3,9,3,0,128.5799881,35.23506738,"{""type"":""Polygon"",""coordinates"":[[[128.5823186,35.2369794],[128.5819254,35.237255],[128.5814844,35.2374767],[128.5810066,35.2376391],[128.5805037,35.2377381],[128.5799881,35.2377714],[128.5794725,35.2377381],[128.5789697,35.2376391],[128.5784918,35.2374767],[128.5780509,35.237255],[128.5776576,35.2369794],[128.5773218,35.2366567],[128.5770516,35.236295],[128.5768537,35.2359029],[128.5767329,35.2354903],[128.5766924,35.2350673],[128.576733,35.2346443],[128.5768537,35.2342317],[128.5770516,35.2338397],[128.5773219,35.233478],[128.5776577,35.2331553],[128.578051,35.2328797],[128.5784919,35.232658],[128.5789697,35.2324957],[128.5794726,35.2323966],[128.5799881,35.2323633],[128.5805037,35.2323966],[128.5810065,35.2324957],[128.5814843,35.232658],[128.5819253,35.2328797],[128.5823185,35.2331553],[128.5826544,35.233478],[128.5829246,35.2338397],[128.5831225,35.2342317],[128.5832433,35.2346443],[128.5832839,35.2350673],[128.5832433,35.2354903],[128.5831226,35.2359029],[128.5829247,35.236295],[128.5826545,35.2366567],[128.5823186,35.2369794]]]}"
220298,2014117,4812710600,482025002,경남 마산동부2,경상남도 창원시 마산회원구 합성동((태우아파트앞교차로) 부근),5,5,1,2,2,0,128.5874632,35.24263745,"{""type"":""Polygon"",""coordinates"":[[[128.5897939,35.2445495],[128.5894006,35.2448251],[128.5889596,35.2450468],[128.5884818,35.2452091],[128.5879788,35.2453082],[128.5874632,35.2453415],[128.5869475,35.2453082],[128.5864446,35.2452091],[128.5859668,35.2450468],[128.5855258,35.2448251],[128.5851325,35.2445495],[128.5847966,35.2442268],[128.5845263,35.243865],[128.5843284,35.243473],[128.5842077,35.2430604],[128.5841671,35.2426374],[128.5842077,35.2422144],[128.5843285,35.2418018],[128.5845264,35.2414098],[128.5847967,35.241048],[128.5851326,35.2407254],[128.5855259,35.2404498],[128.5859668,35.2402281],[128.5864447,35.2400658],[128.5869476,35.2399667],[128.5874632,35.2399334],[128.5879788,35.2399667],[128.5884817,35.2400658],[128.5889595,35.2402281],[128.5894005,35.2404498],[128.5897938,35.2407254],[128.5901297,35.241048],[128.5903999,35.2414098],[128.5905979,35.2418018],[128.5907186,35.2422144],[128.5907592,35.2426374],[128.5907187,35.2430604],[128.590598,35.243473],[128.5904,35.243865],[128.5901298,35.2442268],[128.5897939,35.2445495]]]}"
220219,2014117,4825031024,482028001,경남 김해서부1,경상남도 김해시 장유면(장유면사무소사거리 부근),4,4,0,4,0,0,128.8134096,35.20030859,"{""type"":""Polygon"",""coordinates"":[[[128.8157391,35.2022206],[128.815346,35.2024962],[128.8149053,35.2027179],[128.8144277,35.2028803],[128.813925,35.2029794],[128.8134096,35.2030127],[128.8128943,35.2029794],[128.8123916,35.2028803],[128.811914,35.2027179],[128.8114732,35.2024962],[128.8110801,35.2022206],[128.8107444,35.201898],[128.8104743,35.2015362],[128.8102765,35.2011442],[128.8101558,35.2007316],[128.8101153,35.2003085],[128.8101558,35.1998855],[128.8102765,35.199473],[128.8104744,35.1990809],[128.8107445,35.1987192],[128.8110802,35.1983965],[128.8114733,35.1981209],[128.8119141,35.1978992],[128.8123916,35.1977369],[128.8128943,35.1976378],[128.8134096,35.1976045],[128.8139249,35.1976378],[128.8144276,35.1977369],[128.8149052,35.1978992],[128.8153459,35.1981209],[128.815739,35.1983965],[128.8160747,35.1987192],[128.8163449,35.1990809],[128.8165427,35.199473],[128.8166634,35.1998855],[128.816704,35.2003085],[128.8166634,35.2007316],[128.8165428,35.2011442],[128.8163449,35.2015362],[128.8160749,35.201898],[128.8157391,35.2022206]]]}"
220163,2014117,4825012500,482028002,경남 김해서부2,경상남도 김해시 장유면((월산중교앞교차로) 부근),4,4,0,3,1,0,128.8040014,35.20515389,"{""type"":""Polygon"",""coordinates"":[[[128.8063311,35.2070659],[128.805938,35.2073415],[128.8054972,35.2075632],[128.8050195,35.2077256],[128.8045168,35.2078247],[128.8040014,35.2078579],[128.803486,35.2078247],[128.8029833,35.2077256],[128.8025057,35.2075632],[128.8020649,35.2073415],[128.8016718,35.2070659],[128.801336,35.2067433],[128.8010659,35.2063815],[128.8008681,35.2059894],[128.8007474,35.2055769],[128.8007069,35.2051538],[128.8007475,35.2047308],[128.8008682,35.2043182],[128.801066,35.2039262],[128.8013362,35.2035645],[128.8016719,35.2032418],[128.802065,35.2029662],[128.8025058,35.2027445],[128.8029834,35.2025822],[128.8034861,35.2024831],[128.8040014,35.2024498],[128.8045168,35.2024831],[128.8050195,35.2025822],[128.8054971,35.2027445],[128.8059379,35.2029662],[128.806331,35.2032418],[128.8066667,35.2035645],[128.8069369,35.2039262],[128.8071347,35.2043182],[128.8072554,35.2047308],[128.807296,35.2051538],[128.8072554,35.2055769],[128.8071348,35.2059894],[128.8069369,35.2063815],[128.8066668,35.2067433],[128.8063311,35.2070659]]]}"
220400,2014117,5011010200,502102001,제주 제주동부1,제주특별자치도 제주시 일도이동(인제사거리 부근),9,10,0,6,4,0,126.5401787,33.50780706,"{""type"":""Polygon"",""coordinates"":[[[126.5424618,33.5097196],[126.5420766,33.5099953],[126.5416446,33.5102171],[126.5411765,33.5103795],[126.5406838,33.5104786],[126.5401787,33.5105119],[126.5396736,33.5104786],[126.5391809,33.5103795],[126.5387128,33.5102171],[126.5382808,33.5099953],[126.5378955,33.5097196],[126.5375665,33.5093969],[126.5373018,33.509035],[126.5371079,33.5086429],[126.5369896,33.5082301],[126.5369499,33.507807],[126.5369897,33.5073839],[126.537108,33.5069712],[126.5373019,33.5065791],[126.5375666,33.5062172],[126.5378956,33.5058944],[126.5382809,33.5056188],[126.5387129,33.505397],[126.539181,33.5052346],[126.5396736,33.5051355],[126.5401787,33.5051022],[126.5406838,33.5051355],[126.5411764,33.5052346],[126.5416445,33.505397],[126.5420765,33.5056188],[126.5424617,33.5058944],[126.5427908,33.5062172],[126.5430555,33.5065791],[126.5432494,33.5069712],[126.5433677,33.5073839],[126.5434075,33.507807],[126.5433677,33.5082301],[126.5432495,33.5086429],[126.5430556,33.509035],[126.5427909,33.5093969],[126.5424618,33.5097196]]]}"
220464,2014117,5011010400,502102002,제주 제주동부2,제주특별자치도 제주시 이도이동(진흥빌라 부근),8,8,0,6,2,0,126.5378449,33.49729805,"{""type"":""Polygon"",""coordinates"":[[[126.5401278,33.4992106],[126.5397425,33.4994863],[126.5393106,33.499708],[126.5388426,33.4998705],[126.5383499,33.4999696],[126.5378449,33.5000029],[126.5373398,33.4999696],[126.5368472,33.4998705],[126.5363792,33.499708],[126.5359472,33.4994863],[126.535562,33.4992106],[126.535233,33.4988879],[126.5349683,33.498526],[126.5347745,33.4981338],[126.5346562,33.4977211],[126.5346165,33.497298],[126.5346563,33.4968749],[126.5347745,33.4964622],[126.5349684,33.4960701],[126.5352331,33.4957082],[126.5355621,33.4953854],[126.5359473,33.4951098],[126.5363793,33.494888],[126.5368473,33.4947256],[126.5373399,33.4946265],[126.5378449,33.4945932],[126.5383499,33.4946265],[126.5388425,33.4947256],[126.5393105,33.494888],[126.5397425,33.4951098],[126.5401277,33.4953854],[126.5404567,33.4957082],[126.5407214,33.4960701],[126.5409153,33.4964622],[126.5410335,33.4968749],[126.5410733,33.497298],[126.5410336,33.4977211],[126.5409153,33.4981338],[126.5407215,33.498526],[126.5404568,33.4988879],[126.5401278,33.4992106]]]}"
220440,2014117,5011010100,502102003,제주 제주동부3,제주특별자치도 제주시 일도일동(진일여관 부근),5,5,0,3,2,0,126.5282716,33.51296517,"{""type"":""Polygon"",""coordinates"":[[[126.5305549,33.5148777],[126.5301696,33.5151534],[126.5297376,33.5153752],[126.5292695,33.5155376],[126.5287768,33.5156367],[126.5282716,33.51567],[126.5277665,33.5156367],[126.5272738,33.5155376],[126.5268057,33.5153752],[126.5263736,33.5151534],[126.5259883,33.5148777],[126.5256593,33.514555],[126.5253945,33.5141931],[126.5252006,33.513801],[126.5250824,33.5133883],[126.5250426,33.5129651],[126.5250824,33.512542],[126.5252007,33.5121293],[126.5253946,33.5117372],[126.5256594,33.5113753],[126.5259884,33.5110526],[126.5263737,33.5107769],[126.5268057,33.5105552],[126.5272738,33.5103927],[126.5277665,33.5102937],[126.5282716,33.5102604],[126.5287767,33.5102937],[126.5292694,33.5103927],[126.5297375,33.5105552],[126.5301695,33.5107769],[126.5305548,33.5110526],[126.5308839,33.5113753],[126.5311486,33.5117372],[126.5313425,33.5121293],[126.5314608,33.512542],[126.5315006,33.5129651],[126.5314609,33.5133883],[126.5313426,33.513801],[126.5311487,33.5141931],[126.530884,33.514555],[126.5305549,33.5148777]]]}"
220171,2014117,5011011100,502102004,제주 제주동부4,제주특별자치도 제주시 화북일동(동중입구 부근),4,4,0,4,0,0,126.5703185,33.51952049,"{""type"":""Polygon"",""coordinates"":[[[126.572602,33.5214331],[126.5722166,33.5217087],[126.5717846,33.5219305],[126.5713164,33.5220929],[126.5708237,33.522192],[126.5703185,33.5222253],[126.5698133,33.522192],[126.5693206,33.5220929],[126.5688524,33.5219305],[126.5684204,33.5217087],[126.5680351,33.5214331],[126.567706,33.5211103],[126.5674412,33.5207484],[126.5672473,33.5203563],[126.567129,33.5199436],[126.5670893,33.5195204],[126.5671291,33.5190973],[126.5672474,33.5186846],[126.5674413,33.5182925],[126.5677061,33.5179306],[126.5680352,33.5176079],[126.5684205,33.5173322],[126.5688525,33.5171105],[126.5693207,33.5169481],[126.5698134,33.516849],[126.5703185,33.5168157],[126.5708237,33.516849],[126.5713164,33.5169481],[126.5717845,33.5171105],[126.5722165,33.5173322],[126.5726019,33.5176079],[126.572931,33.5179306],[126.5731957,33.5182925],[126.5733896,33.5186846],[126.573508,33.5190973],[126.5735477,33.5195204],[126.573508,33.5199436],[126.5733897,33.5203563],[126.5731958,33.5207484],[126.572931,33.5211103],[126.572602,33.5214331]]]}"
220175,2014117,5011010400,502102005,제주 제주동부5,제주특별자치도 제주시 이도이동(？보원룸 부근),4,4,0,4,0,0,126.5319601,33.49364619,"{""type"":""Polygon"",""coordinates"":[[[126.5342429,33.4955588],[126.5338577,33.4958344],[126.5334258,33.4960562],[126.5329578,33.4962186],[126.5324652,33.4963177],[126.5319601,33.496351],[126.5314551,33.4963177],[126.5309625,33.4962186],[126.5304945,33.4960562],[126.5300626,33.4958344],[126.5296774,33.4955588],[126.5293484,33.495236],[126.5290837,33.4948741],[126.5288899,33.494482],[126.5287716,33.4940693],[126.5287319,33.4936461],[126.5287716,33.493223],[126.5288899,33.4928103],[126.5290838,33.4924182],[126.5293485,33.4920563],[126.5296775,33.4917336],[126.5300627,33.4914579],[126.5304946,33.4912362],[126.5309626,33.4910738],[126.5314551,33.4909747],[126.5319601,33.4909414],[126.5324651,33.4909747],[126.5329577,33.4910738],[126.5334257,33.4912362],[126.5338576,33.4914579],[126.5342428,33.4917336],[126.5345718,33.4920563],[126.5348365,33.4924182],[126.5350304,33.4928103],[126.5351486,33.493223],[126.5351884,33.4936461],[126.5351487,33.4940693],[126.5350304,33.494482],[126.5348366,33.4948741],[126.5345719,33.495236],[126.5342429,33.4955588]]]}"
220206,2014117,5011010200,502102006,제주 제주동부6,제주특별자치도 제주시 일도이동(제주은행사거리 부근),4,4,0,4,0,0,126.5435828,33.50123445,"{""type"":""Polygon"",""coordinates"":[[[126.5458657,33.503147],[126.5454805,33.5034227],[126.5450485,33.5036444],[126.5445805,33.5038069],[126.5440878,33.503906],[126.5435828,33.5039393],[126.5430777,33.503906],[126.5425851,33.5038069],[126.542117,33.5036444],[126.541685,33.5034227],[126.5412998,33.503147],[126.5409708,33.5028243],[126.5407061,33.5024624],[126.5405122,33.5020702],[126.540394,33.5016575],[126.5403542,33.5012344],[126.540394,33.5008113],[126.5405123,33.5003986],[126.5407062,33.5000065],[126.5409709,33.4996446],[126.5412999,33.4993218],[126.5416851,33.4990462],[126.5421171,33.4988244],[126.5425851,33.498662],[126.5430777,33.4985629],[126.5435828,33.4985296],[126.5440878,33.4985629],[126.5445804,33.498662],[126.5450485,33.4988244],[126.5454804,33.4990462],[126.5458656,33.4993218],[126.5461947,33.4996446],[126.5464594,33.5000065],[126.5466533,33.5003986],[126.5467716,33.5008113],[126.5468113,33.5012344],[126.5467716,33.5016575],[126.5466533,33.5020702],[126.5464595,33.5024624],[126.5461948,33.5028243],[126.5458657,33.503147]]]}"
220165,2014117,5011010500,502102007,제주 제주동부7,제주특별자치도 제주시 삼도일동(기아자동차(주)제주점 부근),4,4,0,2,2,0,126.5246715,33.50669474,"{""type"":""Polygon"",""coordinates"":[[[126.5269546,33.5086073],[126.5265694,33.508883],[126.5261374,33.5091047],[126.5256693,33.5092672],[126.5251766,33.5093662],[126.5246715,33.5093995],[126.5241664,33.5093662],[126.5236738,33.5092672],[126.5232057,33.5091047],[126.5227737,33.508883],[126.5223884,33.5086073],[126.5220594,33.5082846],[126.5217946,33.5079227],[126.5216008,33.5075305],[126.5214825,33.5071178],[126.5214428,33.5066947],[126.5214825,33.5062716],[126.5216008,33.5058589],[126.5217947,33.5054667],[126.5220595,33.5051049],[126.5223885,33.5047821],[126.5227738,33.5045065],[126.5232057,33.5042847],[126.5236738,33.5041223],[126.5241664,33.5040232],[126.5246715,33.5039899],[126.5251766,33.5040232],[126.5256692,33.5041223],[126.5261373,33.5042847],[126.5265693,33.5045065],[126.5269545,33.5047821],[126.5272836,33.5051049],[126.5275483,33.5054667],[126.5277422,33.5058589],[126.5278605,33.5062716],[126.5279003,33.5066947],[126.5278605,33.5071178],[126.5277423,33.5075305],[126.5275484,33.5079227],[126.5272837,33.5082846],[126.5269546,33.5086073]]]}"
220253,2014117,5011010200,502102008,제주 제주동부8,제주특별자치도 제주시 일도이동(사라봉오거리 부근),4,4,0,2,2,0,126.5383443,33.51408655,"{""type"":""Polygon"",""coordinates"":[[[126.5406276,33.5159991],[126.5402423,33.5162748],[126.5398103,33.5164965],[126.5393422,33.516659],[126.5388494,33.5167581],[126.5383443,33.5167914],[126.5378392,33.5167581],[126.5373465,33.516659],[126.5368783,33.5164965],[126.5364463,33.5162748],[126.536061,33.5159991],[126.5357319,33.5156764],[126.5354672,33.5153145],[126.5352733,33.5149223],[126.535155,33.5145096],[126.5351153,33.5140865],[126.5351551,33.5136634],[126.5352734,33.5132507],[126.5354673,33.5128586],[126.535732,33.5124967],[126.5360611,33.5121739],[126.5364464,33.5118983],[126.5368784,33.5116765],[126.5373465,33.5115141],[126.5378392,33.511415],[126.5383443,33.5113817],[126.5388494,33.511415],[126.5393421,33.5115141],[126.5398102,33.5116765],[126.5402422,33.5118983],[126.5406275,33.5121739],[126.5409566,33.5124967],[126.5412213,33.5128586],[126.5414153,33.5132507],[126.5415336,33.5136634],[126.5415733,33.5140865],[126.5415336,33.5145096],[126.5414153,33.5149223],[126.5412214,33.5153145],[126.5409567,33.5156764],[126.5406276,33.5159991]]]}"
220268,2014117,5011010300,502102009,제주 제주동부9,제주특별자치도 제주시 이도일동(제주시산림조합 부근),4,4,0,1,3,0,126.5259875,33.50005689,"{""type"":""Polygon"",""coordinates"":[[[126.5282704,33.5019695],[126.5278852,33.5022451],[126.5274532,33.5024669],[126.5269852,33.5026293],[126.5264925,33.5027284],[126.5259875,33.5027617],[126.5254824,33.5027284],[126.5249898,33.5026293],[126.5245217,33.5024669],[126.5240898,33.5022451],[126.5237045,33.5019695],[126.5233755,33.5016467],[126.5231108,33.5012848],[126.522917,33.5008927],[126.5227987,33.50048],[126.522759,33.5000568],[126.5227987,33.4996337],[126.522917,33.499221],[126.5231109,33.4988289],[126.5233756,33.498467],[126.5237046,33.4981443],[126.5240899,33.4978686],[126.5245218,33.4976469],[126.5249898,33.4974845],[126.5254824,33.4973854],[126.5259875,33.4973521],[126.5264925,33.4973854],[126.5269851,33.4974845],[126.5274531,33.4976469],[126.5278851,33.4978686],[126.5282703,33.4981443],[126.5285993,33.498467],[126.5288641,33.4988289],[126.5290579,33.499221],[126.5291762,33.4996337],[126.529216,33.5000568],[126.5291762,33.50048],[126.529058,33.5008927],[126.5288641,33.5012848],[126.5285994,33.5016467],[126.5282704,33.5019695]]]}"
